0,7,13,32,37|0|8,38|0-7=0,0-13=0,0-32=0,7-32=0,7-37=0,13-32=0,13-37=0,32-37=0
0,7,18,22,37|0|38,66|0-7=0,0-18=0,7-18=0,7-22=0,7-37=0,18-22=0,18-37=0,22-37=0
0,7,18,23,39|0|62|0-7=0,0-18=0,0-23=0,0-39=0,7-18=0,7-23=0,7-39=0,18-23=0,23-39=0
0,7,23,28,39|0|51|0-7=0,0-23=0,0-28=0,0-39=0,7-23=0,7-39=0,23-28=0,23-39=0,28-39=0
0,7,28,32,39|0|51|0-7=0,0-28=0,0-32=0,0-39=0,7-32=0,7-39=0,28-32=0,28-39=0,32-39=0
0,11,15,22,38|0|66|0-11=0,0-15=0,0-38=0,11-15=0,11-22=0,11-38=0,15-22=0,15-38=0,22-38=0
0,11,15,30,36|0|31,59|0-11=0,0-15=0,0-30=0,0-36=0,11-15=0,11-30=0,11-36=0,15-30=0
0,11,16,22,27|0|17,66|0-11=0,0-16=0,0-27=0,11-16=0,11-22=0,11-27=0,16-27=0,22-27=0
0,11,16,22,38|0|17,66,82|0-11=0,0-16=0,0-38=0,11-16=0,11-22=0,11-38=0,22-38=0
0,11,16,27,32|0|55|0-11=0,0-16=0,0-27=0,0-32=0,11-16=0,11-27=0,16-27=0,16-32=0,27-32=0
0,11,16,27,38|0|82|0-11=0,0-16=0,0-27=0,0-38=0,11-16=0,11-27=0,11-38=0,16-27=0,27-38=0
0,11,16,32,36|0|55|0-11=0,0-16=0,0-32=0,0-36=0,11-16=0,11-36=0,16-32=0,16-36=0,32-36=0
0,11,16,32,38|0|33,55,82|0-11=0,0-16=0,0-32=0,0-38=0,11-16=0,11-38=0,16-32=0
0,11,16,32,39|0|55|0-11=0,0-16=0,0-32=0,0-39=0,11-16=0,11-39=0,16-32=0,16-39=0,32-39=0
0,11,18,22,38|0|66|0-11=0,0-18=0,0-38=0,11-18=0,11-22=0,11-38=0,18-22=0,18-38=0,22-38=0
0,11,18,24,39|0|19,62|0-11=0,0-18=0,0-24=0,0-39=0,11-18=0,11-24=0,11-39=0,24-39=0
0,11,22,27,38|0|66|0-11=0,0-27=0,0-38=0,11-22=0,11-27=0,11-38=0,22-27=0,22-38=0,27-38=0
0,11,27,32,38|0|33,55|0-11=0,0-27=0,0-32=0,0-38=0,11-27=0,11-38=0,27-32=0,27-38=0
0,13,18,24,37|0|19,38|0-13=0,0-18=0,0-24=0,13-18=0,13-24=0,13-37=0,18-37=0,24-37=0
0,13,19,24,37|0|14,38|0-13=0,0-19=0,0-24=0,13-24=0,13-37=0,19-24=0,19-37=0,24-37=0
0,13,19,32,37|0|14,38|0-13=0,0-19=0,0-32=0,13-32=0,13-37=0,19-32=0,19-37=0,32-37=0
0,13,19,32,38|0|14,33|0-13=0,0-19=0,0-32=0,0-38=0,13-32=0,13-38=0,19-32=0,19-38=0
0,15,19,30,37|0|38,81|0-15=0,0-19=0,0-30=0,15-19=0,15-30=0,19-30=0,19-37=0,30-37=0
0,15,21,28,39|0|16,44|0-15=0,0-28=0,0-39=0,15-28=0,15-39=0,21-28=0,21-39=0,28-39=0
0,16,20,27,38|0|82|0-16=0,0-20=0,0-27=0,0-38=0,16-20=0,16-27=0,20-27=0,20-38=0,27-38=0
0,16,21,27,32|0|22,44|0-16=0,0-27=0,0-32=0,16-21=0,16-27=0,16-32=0,21-32=0,27-32=0
0,16,21,32,36|0|44|0-16=0,0-32=0,0-36=0,16-21=0,16-32=0,16-36=0,21-32=0,21-36=0,32-36=0
0,16,21,32,37|0|38,44,60|0-16=0,0-32=0,16-21=0,16-32=0,21-32=0,21-37=0,32-37=0
0,16,21,32,39|0|44|0-16=0,0-32=0,0-39=0,16-21=0,16-32=0,16-39=0,21-32=0,21-39=0,32-39=0
0,16,22,27,38|0|17,66,82|0-16=0,0-27=0,0-38=0,16-27=0,22-27=0,22-38=0,27-38=0
0,16,23,27,38|0|82|0-16=0,0-23=0,0-27=0,0-38=0,16-23=0,16-27=0,23-27=0,23-38=0,27-38=0
0,16,27,32,38|0|33,82|0-16=0,0-27=0,0-32=0,0-38=0,16-27=0,16-32=0,27-32=0,27-38=0
0,19,24,30,37|0|25,38|0-19=0,0-24=0,0-30=0,19-24=0,19-30=0,19-37=0,24-37=0,30-37=0
0,19,25,32,38|0|20,33|0-19=0,0-25=0,0-32=0,0-38=0,19-32=0,19-38=0,25-32=0,25-38=0
0,21,25,32,36|0|44|0-25=0,0-32=0,0-36=0,21-25=0,21-32=0,21-36=0,25-32=0,25-36=0,32-36=0
0,21,28,32,39|0|44|0-28=0,0-32=0,0-39=0,21-28=0,21-32=0,21-39=0,28-32=0,28-39=0,32-39=0
0,31,34,37,40|1|-38,-35,-32|0-31=1,0-34=1,0-40=1,31-34=1,31-40=1,34-37=1,37-40=1
1,4,7,10,13|1|-8,-5,-2|1-4=1,1-10=1,1-13=1,4-7=1,4-13=1,7-10=1,10-13=1
1,4,7,10,41|1|-42,-5,-2|1-4=1,1-10=1,1-41=1,4-7=1,7-10=1,7-41=1,10-41=1
1,4,7,38,41|1|-42,-39,-2|1-4=1,1-41=1,4-7=1,4-38=1,7-38=1,7-41=1,38-41=1
1,4,35,38,41|1|-42,-39,-36|1-4=1,1-35=1,1-41=1,4-35=1,4-38=1,35-38=1,38-41=1
1,5,12,16,23|0|67|1-5=0,1-12=0,1-16=0,5-12=0,5-16=0,5-23=0,12-16=0,12-23=0,16-23=0
1,5,12,16,37|0|60|1-5=0,1-12=0,1-16=0,1-37=0,5-12=0,5-16=0,5-37=0,12-16=0,12-37=0
1,5,12,23,28|0|67|1-5=0,1-12=0,1-28=0,5-12=0,5-23=0,5-28=0,12-23=0,12-28=0,23-28=0
1,5,12,28,33|0|56|1-5=0,1-12=0,1-28=0,1-33=0,5-12=0,5-28=0,5-33=0,12-28=0,28-33=0
1,5,12,33,37|0|56|1-5=0,1-12=0,1-33=0,1-37=0,5-12=0,5-33=0,5-37=0,12-37=0,33-37=0
1,5,16,21,37|0|60|1-5=0,1-16=0,1-21=0,1-37=0,5-16=0,5-21=0,5-37=0,16-21=0,21-37=0
1,5,16,23,29|0|24,67|1-5=0,1-16=0,1-29=0,5-16=0,5-23=0,5-29=0,16-23=0,16-29=0
1,5,20,26,33|0|21,49|1-5=0,1-20=0,1-26=0,1-33=0,5-20=0,5-33=0,20-33=0,26-33=0
1,5,21,26,37|0|49|1-5=0,1-21=0,1-26=0,1-37=0,5-21=0,5-37=0,21-26=0,21-37=0,26-37=0
1,5,26,33,37|0|49|1-5=0,1-26=0,1-33=0,1-37=0,5-33=0,5-37=0,26-33=0,26-37=0,33-37=0
1,6,12,17,28|0|7,72|1-6=0,1-12=0,1-17=0,1-28=0,6-17=0,12-17=0,12-28=0,17-28=0
1,6,12,17,33|0|7,56|1-6=0,1-12=0,1-17=0,1-33=0,6-17=0,6-33=0,12-17=0,17-33=0
1,6,12,19,25|0|7,20|1-6=0,1-12=0,1-19=0,1-25=0,6-19=0,6-25=0,12-19=0,12-25=0
1,6,12,25,31|0|7,26|1-6=0,1-12=0,1-25=0,1-31=0,6-25=0,6-31=0,12-25=0,12-31=0
1,6,12,28,33|0|7,56,72|1-6=0,1-12=0,1-28=0,1-33=0,6-33=0,12-28=0,28-33=0
1,6,17,21,28|0|72|1-6=0,1-17=0,1-21=0,1-28=0,6-17=0,6-21=0,17-21=0,17-28=0,21-28=0
1,6,17,22,28|0|23,45,72|1-6=0,1-17=0,1-28=0,6-17=0,6-22=0,17-22=0,17-28=0
1,6,17,22,33|0|45|1-6=0,1-17=0,1-33=0,6-17=0,6-22=0,6-33=0,17-22=0,17-33=0,22-33=0
1,6,17,22,38|0|39,45,61|1-6=0,1-17=0,6-17=0,6-22=0,6-38=0,17-22=0,22-38=0
1,6,17,24,28|0|72|1-6=0,1-17=0,1-24=0,1-28=0,6-17=0,6-24=0,17-24=0,17-28=0,24-28=0
1,6,17,28,33|0|72|1-6=0,1-17=0,1-28=0,1-33=0,6-17=0,6-33=0,17-28=0,17-33=0,28-33=0
1,6,17,33,38|0|39,61|1-6=0,1-17=0,1-33=0,6-17=0,6-33=0,6-38=0,17-33=0,33-38=0
1,6,19,25,38|0|20,39|1-6=0,1-19=0,1-25=0,6-19=0,6-25=0,6-38=0,19-38=0,25-38=0
1,6,22,26,33|0|45|1-6=0,1-26=0,1-33=0,6-22=0,6-26=0,6-33=0,22-26=0,22-33=0,26-33=0
1,6,22,28,33|0|23,45,72|1-6=0,1-28=0,1-33=0,6-22=0,6-33=0,22-33=0,28-33=0
1,6,22,29,33|0|45|1-6=0,1-29=0,1-33=0,6-22=0,6-29=0,6-33=0,22-29=0,22-33=0,29-33=0
1,6,22,33,38|0|39,45|1-6=0,1-33=0,6-22=0,6-33=0,6-38=0,22-33=0,22-38=0,33-38=0
1,6,25,31,38|0|26,39|1-6=0,1-25=0,1-31=0,6-25=0,6-31=0,6-38=0,25-38=0,31-38=0
1,7,12,23,28|0|2,51,67|1-12=0,1-28=0,7-12=0,7-23=0,12-23=0,12-28=0,23-28=0
1,7,12,23,39|0|2,67|1-12=0,1-39=0,7-12=0,7-23=0,7-39=0,12-23=0,12-39=0,23-39=0
1,7,12,25,31|0|2,26|1-12=0,1-25=0,1-31=0,7-12=0,7-25=0,7-31=0,12-25=0,12-31=0
1,7,12,28,39|0|2,51|1-12=0,1-28=0,1-39=0,7-12=0,7-39=0,12-28=0,12-39=0,28-39=0
1,7,12,31,37|0|2,32|1-12=0,1-31=0,1-37=0,7-12=0,7-31=0,7-37=0,12-31=0,12-37=0
1,7,14,20,25|0|2,15|1-14=0,1-20=0,1-25=0,7-14=0,7-20=0,7-25=0,14-25=0,20-25=0
1,7,14,20,39|0|2,15|1-14=0,1-20=0,1-39=0,7-14=0,7-20=0,7-39=0,14-39=0,20-39=0
1,7,14,25,29|0|2,73|1-14=0,1-25=0,1-29=0,7-14=0,7-25=0,14-25=0,14-29=0,25-29=0
1,7,20,25,31|0|2,26|1-20=0,1-25=0,1-31=0,7-20=0,7-25=0,7-31=0,20-25=0,20-31=0
1,7,20,26,31|0|2,21|1-20=0,1-26=0,1-31=0,7-20=0,7-26=0,7-31=0,20-31=0,26-31=0
1,7,20,26,39|0|2,21|1-20=0,1-26=0,1-39=0,7-20=0,7-26=0,7-39=0,20-39=0,26-39=0
1,7,22,26,37|0|2,45|1-26=0,1-37=0,7-22=0,7-26=0,7-37=0,22-26=0,22-37=0,26-37=0
1,7,23,28,39|0|2,51,67|1-28=0,1-39=0,7-23=0,7-39=0,23-28=0,23-39=0,28-39=0
1,7,26,31,37|0|2,32|1-26=0,1-31=0,1-37=0,7-26=0,7-31=0,7-37=0,26-31=0,26-37=0
1,8,12,19,23|0|67|1-8=0,1-12=0,1-19=0,8-12=0,8-19=0,8-23=0,12-19=0,12-23=0,19-23=0
1,8,12,19,40|0|63|1-8=0,1-12=0,1-19=0,1-40=0,8-12=0,8-19=0,8-40=0,12-19=0,12-40=0
1,8,12,23,28|0|67|1-8=0,1-12=0,1-28=0,8-12=0,8-23=0,8-28=0,12-23=0,12-28=0,23-28=0
1,8,12,28,33|0|56|1-8=0,1-12=0,1-28=0,1-33=0,8-12=0,8-28=0,8-33=0,12-28=0,28-33=0
1,8,12,33,40|0|56|1-8=0,1-12=0,1-33=0,1-40=0,8-12=0,8-33=0,8-40=0,12-40=0,33-40=0
1,8,14,19,38|0|9,39|1-8=0,1-14=0,1-19=0,8-19=0,8-38=0,14-19=0,14-38=0,19-38=0
1,8,14,29,33|0|9,52|1-8=0,1-14=0,1-29=0,1-33=0,8-33=0,14-29=0,14-33=0,29-33=0
1,8,14,33,38|0|9,39|1-8=0,1-14=0,1-33=0,8-33=0,8-38=0,14-33=0,14-38=0,33-38=0
1,8,19,23,38|0|39,67|1-8=0,1-19=0,8-19=0,8-23=0,8-38=0,19-23=0,19-38=0,23-38=0
1,8,19,24,40|0|63|1-8=0,1-19=0,1-24=0,1-40=0,8-19=0,8-24=0,8-40=0,19-24=0,24-40=0
1,8,24,29,40|0|52|1-8=0,1-24=0,1-29=0,1-40=0,8-24=0,8-40=0,24-29=0,24-40=0,29-40=0
1,8,29,33,40|0|52|1-8=0,1-29=0,1-33=0,1-40=0,8-33=0,8-40=0,29-33=0,29-40=0,33-40=0
1,12,16,23,39|0|67|1-12=0,1-16=0,1-39=0,12-16=0,12-23=0,12-39=0,16-23=0,16-39=0,23-39=0
1,12,16,31,37|0|32,60|1-12=0,1-16=0,1-31=0,1-37=0,12-16=0,12-31=0,12-37=0,16-31=0
1,12,17,23,28|0|18,67|1-12=0,1-17=0,1-28=0,12-17=0,12-23=0,12-28=0,17-28=0,23-28=0
1,12,17,23,39|0|18,67,83|1-12=0,1-17=0,1-39=0,12-17=0,12-23=0,12-39=0,23-39=0
1,12,17,28,33|0|56|1-12=0,1-17=0,1-28=0,1-33=0,12-17=0,12-28=0,17-28=0,17-33=0,28-33=0
1,12,17,28,39|0|83|1-12=0,1-17=0,1-28=0,1-39=0,12-17=0,12-28=0,12-39=0,17-28=0,28-39=0
1,12,17,33,37|0|56|1-12=0,1-17=0,1-33=0,1-37=0,12-17=0,12-37=0,17-33=0,17-37=0,33-37=0
1,12,17,33,39|0|34,56,83|1-12=0,1-17=0,1-33=0,1-39=0,12-17=0,12-39=0,17-33=0
1,12,17,33,40|0|56|1-12=0,1-17=0,1-33=0,1-40=0,12-17=0,12-40=0,17-33=0,17-40=0,33-40=0
1,12,19,23,39|0|67|1-12=0,1-19=0,1-39=0,12-19=0,12-23=0,12-39=0,19-23=0,19-39=0,23-39=0
1,12,19,25,40|0|20,63|1-12=0,1-19=0,1-25=0,1-40=0,12-19=0,12-25=0,12-40=0,25-40=0
1,12,23,28,39|0|67|1-12=0,1-28=0,1-39=0,12-23=0,12-28=0,12-39=0,23-28=0,23-39=0,28-39=0
1,12,28,33,39|0|34,56|1-12=0,1-28=0,1-33=0,1-39=0,12-28=0,12-39=0,28-33=0,28-39=0
1,14,19,25,38|0|20,39|1-14=0,1-19=0,1-25=0,14-19=0,14-25=0,14-38=0,19-38=0,25-38=0
1,14,20,25,38|0|15,39|1-14=0,1-20=0,1-25=0,14-25=0,14-38=0,20-25=0,20-38=0,25-38=0
1,14,20,33,38|0|15,39|1-14=0,1-20=0,1-33=0,14-33=0,14-38=0,20-33=0,20-38=0,33-38=0
1,14,20,33,39|0|15,34|1-14=0,1-20=0,1-33=0,1-39=0,14-33=0,14-39=0,20-33=0,20-39=0
1,16,20,31,38|0|39,82|1-16=0,1-20=0,1-31=0,16-20=0,16-31=0,20-31=0,20-38=0,31-38=0
1,16,22,29,40|0|17,45|1-16=0,1-29=0,1-40=0,16-29=0,16-40=0,22-29=0,22-40=0,29-40=0
1,17,21,28,39|0|83|1-17=0,1-21=0,1-28=0,1-39=0,17-21=0,17-28=0,21-28=0,21-39=0,28-39=0
1,17,22,28,33|0|23,45|1-17=0,1-28=0,1-33=0,17-22=0,17-28=0,17-33=0,22-33=0,28-33=0
1,17,22,33,37|0|45|1-17=0,1-33=0,1-37=0,17-22=0,17-33=0,17-37=0,22-33=0,22-37=0,33-37=0
1,17,22,33,38|0|39,45,61|1-17=0,1-33=0,17-22=0,17-33=0,22-33=0,22-38=0,33-38=0
1,17,22,33,40|0|45|1-17=0,1-33=0,1-40=0,17-22=0,17-33=0,17-40=0,22-33=0,22-40=0,33-40=0
1,17,23,28,39|0|18,67,83|1-17=0,1-28=0,1-39=0,17-28=0,23-28=0,23-39=0,28-39=0
1,17,24,28,39|0|83|1-17=0,1-24=0,1-28=0,1-39=0,17-24=0,17-28=0,24-28=0,24-39=0,28-39=0
1,17,28,33,39|0|34,83|1-17=0,1-28=0,1-33=0,1-39=0,17-28=0,17-33=0,28-33=0,28-39=0
1,20,25,31,38|0|26,39|1-20=0,1-25=0,1-31=0,20-25=0,20-31=0,20-38=0,25-38=0,31-38=0
1,20,26,33,39|0|21,34|1-20=0,1-26=0,1-33=0,1-39=0,20-33=0,20-39=0,26-33=0,26-39=0
1,22,26,33,37|0|45|1-26=0,1-33=0,1-37=0,22-26=0,22-33=0,22-37=0,26-33=0,26-37=0,33-37=0
1,22,29,33,40|0|45|1-29=0,1-33=0,1-40=0,22-29=0,22-33=0,22-40=0,29-33=0,29-40=0,33-40=0
1,32,35,38,41|1|-39,-36,-33|1-32=1,1-35=1,1-41=1,32-35=1,32-41=1,35-38=1,38-41=1
2,5,8,11,14|1|-9,-6,-3|2-5=1,2-11=1,2-14=1,5-8=1,5-14=1,8-11=1,11-14=1
2,5,8,11,42|1|-43,-6,-3|2-5=1,2-11=1,2-42=1,5-8=1,8-11=1,8-42=1,11-42=1
2,5,8,39,42|1|-43,-40,-3|2-5=1,2-42=1,5-8=1,5-39=1,8-39=1,8-42=1,39-42=1
2,5,36,39,42|1|-43,-40,-37|2-5=1,2-36=1,2-42=1,5-36=1,5-39=1,36-39=1,39-42=1
2,6,13,17,24|0|68|2-6=0,2-13=0,2-17=0,6-13=0,6-17=0,6-24=0,13-17=0,13-24=0,17-24=0
2,6,13,17,38|0|61|2-6=0,2-13=0,2-17=0,2-38=0,6-13=0,6-17=0,6-38=0,13-17=0,13-38=0
2,6,13,24,29|0|68|2-6=0,2-13=0,2-29=0,6-13=0,6-24=0,6-29=0,13-24=0,13-29=0,24-29=0
2,6,13,29,34|0|57|2-6=0,2-13=0,2-29=0,2-34=0,6-13=0,6-29=0,6-34=0,13-29=0,29-34=0
2,6,13,34,38|0|57|2-6=0,2-13=0,2-34=0,2-38=0,6-13=0,6-34=0,6-38=0,13-38=0,34-38=0
2,6,17,22,38|0|61|2-6=0,2-17=0,2-22=0,2-38=0,6-17=0,6-22=0,6-38=0,17-22=0,22-38=0
2,6,17,24,30|0|25,68|2-6=0,2-17=0,2-30=0,6-17=0,6-24=0,6-30=0,17-24=0,17-30=0
2,6,21,27,34|0|22,50|2-6=0,2-21=0,2-27=0,2-34=0,6-21=0,6-34=0,21-34=0,27-34=0
2,6,22,27,38|0|50|2-6=0,2-22=0,2-27=0,2-38=0,6-22=0,6-38=0,22-27=0,22-38=0,27-38=0
2,6,27,34,38|0|50|2-6=0,2-27=0,2-34=0,2-38=0,6-34=0,6-38=0,27-34=0,27-38=0,34-38=0
2,7,13,18,29|0|8,73|2-7=0,2-13=0,2-18=0,2-29=0,7-18=0,13-18=0,13-29=0,18-29=0
2,7,13,18,34|0|8,57|2-7=0,2-13=0,2-18=0,2-34=0,7-18=0,7-34=0,13-18=0,18-34=0
2,7,13,20,26|0|8,21|2-7=0,2-13=0,2-20=0,2-26=0,7-20=0,7-26=0,13-20=0,13-26=0
2,7,13,26,32|0|8,27|2-7=0,2-13=0,2-26=0,2-32=0,7-26=0,7-32=0,13-26=0,13-32=0
2,7,13,29,34|0|8,57,73|2-7=0,2-13=0,2-29=0,2-34=0,7-34=0,13-29=0,29-34=0
2,7,18,22,29|0|73|2-7=0,2-18=0,2-22=0,2-29=0,7-18=0,7-22=0,18-22=0,18-29=0,22-29=0
2,7,18,23,29|0|24,46,73|2-7=0,2-18=0,2-29=0,7-18=0,7-23=0,18-23=0,18-29=0
2,7,18,23,34|0|46|2-7=0,2-18=0,2-34=0,7-18=0,7-23=0,7-34=0,18-23=0,18-34=0,23-34=0
2,7,18,23,39|0|40,46,62|2-7=0,2-18=0,7-18=0,7-23=0,7-39=0,18-23=0,23-39=0
2,7,18,25,29|0|73|2-7=0,2-18=0,2-25=0,2-29=0,7-18=0,7-25=0,18-25=0,18-29=0,25-29=0
2,7,18,29,34|0|73|2-7=0,2-18=0,2-29=0,2-34=0,7-18=0,7-34=0,18-29=0,18-34=0,29-34=0
2,7,18,34,39|0|40,62|2-7=0,2-18=0,2-34=0,7-18=0,7-34=0,7-39=0,18-34=0,34-39=0
2,7,20,26,39|0|21,40|2-7=0,2-20=0,2-26=0,7-20=0,7-26=0,7-39=0,20-39=0,26-39=0
2,7,23,27,34|0|46|2-7=0,2-27=0,2-34=0,7-23=0,7-27=0,7-34=0,23-27=0,23-34=0,27-34=0
2,7,23,29,34|0|24,46,73|2-7=0,2-29=0,2-34=0,7-23=0,7-34=0,23-34=0,29-34=0
2,7,23,30,34|0|46|2-7=0,2-30=0,2-34=0,7-23=0,7-30=0,7-34=0,23-30=0,23-34=0,30-34=0
2,7,23,34,39|0|40,46|2-7=0,2-34=0,7-23=0,7-34=0,7-39=0,23-34=0,23-39=0,34-39=0
2,7,26,32,39|0|27,40|2-7=0,2-26=0,2-32=0,7-26=0,7-32=0,7-39=0,26-39=0,32-39=0
2,8,13,24,29|0|3,52,68|2-13=0,2-29=0,8-13=0,8-24=0,13-24=0,13-29=0,24-29=0
2,8,13,24,40|0|3,68|2-13=0,2-40=0,8-13=0,8-24=0,8-40=0,13-24=0,13-40=0,24-40=0
2,8,13,26,32|0|3,27|2-13=0,2-26=0,2-32=0,8-13=0,8-26=0,8-32=0,13-26=0,13-32=0
