0,6,8,14,16|1|-44,-9,-1|0-8=1,0-14=1,6-8=1,6-14=1,6-16=1,8-16=1,14-16=1
0,6,8,14,22|1|-50,-9,-1|0-8=1,0-14=1,0-22=1,6-8=1,6-14=1,8-22=1,14-22=1
0,6,8,14,35|1|-79,-9,-1|0-8=1,0-14=1,0-35=1,6-8=1,6-14=1,6-35=1,14-35=1
0,6,8,14,41|1|-85,-9,-1|0-8=1,0-14=1,0-41=1,6-8=1,6-14=1,6-41=1,8-41=1
0,6,8,16,22|1|-50,-44,-17,-1|0-8=1,0-22=1,6-8=1,6-16=1,8-16=1,8-22=1
0,6,8,16,37|1|-44,-38,-1|0-8=1,6-8=1,6-16=1,6-37=1,8-16=1,8-37=1,16-37=1
0,6,8,35,37|1|-79,-38,-1|0-8=1,0-35=1,6-8=1,6-35=1,6-37=1,8-37=1,35-37=1
0,6,8,35,41|1|-79,-36,-1|0-8=1,0-35=1,0-41=1,6-8=1,6-35=1,6-41=1,8-41=1
0,6,11,24,30|0|1,25|0-11=0,0-24=0,0-30=0,6-11=0,6-24=0,6-30=0,11-24=0,11-30=0
0,6,11,30,36|0|1,31|0-11=0,0-30=0,0-36=0,6-11=0,6-30=0,6-36=0,11-30=0,11-36=0
0,6,12,14,22|1|-50,-7,-1|0-12=1,0-14=1,0-22=1,6-14=1,12-14=1,12-22=1,14-22=1
0,6,12,14,41|1|-85,-7,-1|0-12=1,0-14=1,0-41=1,6-14=1,6-41=1,12-14=1,12-41=1
0,6,12,33,41|1|-77,-7,-1|0-12=1,0-33=1,0-41=1,6-41=1,12-33=1,12-41=1,33-41=1
0,6,13,19,24|0|1,14|0-13=0,0-19=0,0-24=0,6-13=0,6-19=0,6-24=0,13-24=0,19-24=0
0,6,13,19,38|0|1,14|0-13=0,0-19=0,0-38=0,6-13=0,6-19=0,6-38=0,13-38=0,19-38=0
0,6,14,16,22|1|-50,-44,-17,-1|0-14=1,0-22=1,6-14=1,6-16=1,14-16=1,14-22=1
0,6,14,35,41|1|-85,-36,-1|0-14=1,0-35=1,0-41=1,6-14=1,6-35=1,6-41=1,14-35=1
0,6,14,40,41|1|-85,-1|0-14=1,0-40=1,0-41=1,6-14=1,6-40=1,6-41=1,14-40=1,40-41=1
0,6,19,24,30|0|1,25|0-19=0,0-24=0,0-30=0,6-19=0,6-24=0,6-30=0,19-24=0,19-30=0
0,6,19,25,30|0|1,20|0-19=0,0-25=0,0-30=0,6-19=0,6-25=0,6-30=0,19-30=0,25-30=0
0,6,19,25,38|0|1,20|0-19=0,0-25=0,0-38=0,6-19=0,6-25=0,6-38=0,19-38=0,25-38=0
0,6,25,30,36|0|1,31|0-25=0,0-30=0,0-36=0,6-25=0,6-30=0,6-36=0,25-30=0,25-36=0
0,6,27,33,35|1|-77,-71,-28,-1|0-33=1,0-35=1,6-27=1,6-35=1,27-35=1,33-35=1
0,6,27,33,41|1|-77,-71,-28,-1|0-33=1,0-41=1,6-27=1,6-41=1,27-41=1,33-41=1
0,6,27,35,37|1|-71,-38,-1|0-35=1,6-27=1,6-35=1,6-37=1,27-35=1,27-37=1,35-37=1
0,6,27,35,41|1|-71,-36,-1|0-35=1,0-41=1,6-27=1,6-35=1,6-41=1,27-35=1,27-41=1
0,6,33,35,41|1|-77,-36,-1|0-33=1,0-35=1,0-41=1,6-35=1,6-41=1,33-35=1,33-41=1
0,7,13,18,37|0|8,38|0-7=0,0-13=0,0-18=0,7-18=0,7-37=0,13-18=0,13-37=0,18-37=0
0,7,13,32,37|0|8,38|0-7=0,0-13=0,0-32=0,7-32=0,7-37=0,13-32=0,13-37=0,32-37=0
0,8,10,16,22|1|-44,-17,-11|0-8=1,0-10=1,0-22=1,8-10=1,8-16=1,8-22=1,10-22=1
0,8,10,16,37|1|-81,-44,-38,-11|0-8=1,0-10=1,8-10=1,8-16=1,8-37=1,16-37=1
0,8,14,16,17|1|-44,-9|0-8=1,0-14=1,0-17=1,8-16=1,8-17=1,14-16=1,14-17=1,16-17=1
0,8,14,16,22|1|-44,-17,-9|0-8=1,0-14=1,0-22=1,8-16=1,8-22=1,14-16=1,14-22=1
0,8,14,35,41|1|-85,-79,-36,-9|0-8=1,0-14=1,0-35=1,0-41=1,8-41=1,14-35=1
0,8,29,35,37|1|-79,-38,-30|0-8=1,0-29=1,0-35=1,8-29=1,8-37=1,29-37=1,35-37=1
0,8,29,35,41|1|-79,-36,-30|0-8=1,0-29=1,0-35=1,0-41=1,8-29=1,8-41=1,29-41=1
0,8,34,35,37|1|-79,-38|0-8=1,0-34=1,0-35=1,8-34=1,8-37=1,34-35=1,34-37=1,35-37=1
0,9,10,12,26|1|-54|0-9=1,0-10=1,0-12=1,0-26=1,9-10=1,9-12=1,9-26=1,10-12=1,12-26=1
0,9,26,40,42|1|-70|0-9=1,0-26=1,0-40=1,0-42=1,9-26=1,9-40=1,9-42=1,26-40=1,40-42=1
0,13,18,24,37|0|19,38|0-13=0,0-18=0,0-24=0,13-18=0,13-24=0,13-37=0,18-37=0,24-37=0
0,13,19,24,37|0|14,38|0-13=0,0-19=0,0-24=0,13-24=0,13-37=0,19-24=0,19-37=0,24-37=0
0,13,19,32,37|0|14,38|0-13=0,0-19=0,0-32=0,13-32=0,13-37=0,19-32=0,19-37=0,32-37=0
0,13,19,32,38|0|14,33|0-13=0,0-19=0,0-32=0,0-38=0,13-32=0,13-38=0,19-32=0,19-38=0
0,14,16,17,26|1|-44|0-14=1,0-17=1,0-26=1,14-16=1,14-17=1,14-26=1,16-17=1,16-26=1,17-26=1
0,14,31,40,41|1|-85|0-14=1,0-31=1,0-40=1,0-41=1,14-31=1,14-40=1,31-40=1,31-41=1,40-41=1
0,17,26,27,29|1|-71|0-17=1,0-26=1,0-29=1,17-26=1,17-27=1,17-29=1,26-27=1,26-29=1,27-29=1
0,17,31,33,34|1|-61|0-17=1,0-31=1,0-33=1,0-34=1,17-31=1,17-34=1,31-33=1,31-34=1,33-34=1
0,19,24,30,37|0|25,38|0-19=0,0-24=0,0-30=0,19-24=0,19-30=0,19-37=0,24-37=0,30-37=0
0,19,25,32,38|0|20,33|0-19=0,0-25=0,0-32=0,0-38=0,19-32=0,19-38=0,25-32=0,25-38=0
0,21,27,29,35|1|-71,-30,-22|0-21=1,0-29=1,0-35=1,21-29=1,21-35=1,27-29=1,27-35=1
0,21,27,29,37|1|-71,-65,-38,-22|0-21=1,0-29=1,21-29=1,27-29=1,27-37=1,29-37=1
0,21,27,33,35|1|-71,-28,-22|0-21=1,0-33=1,0-35=1,21-33=1,21-35=1,27-35=1,33-35=1
0,21,27,35,37|1|-71,-65,-38,-22|0-21=1,0-35=1,21-35=1,27-35=1,27-37=1,35-37=1
0,21,29,31,37|1|-65,-38,-32|0-21=1,0-29=1,0-31=1,21-29=1,21-31=1,29-31=1,29-37=1
0,21,29,35,37|1|-65,-38,-30|0-21=1,0-29=1,0-35=1,21-29=1,21-35=1,29-37=1,35-37=1
0,26,27,29,35|1|-71,-30|0-26=1,0-29=1,0-35=1,26-27=1,26-29=1,26-35=1,27-29=1,27-35=1
0,26,34,40,42|1|-70,-35|0-26=1,0-34=1,0-40=1,0-42=1,26-34=1,26-40=1,34-42=1,40-42=1
0,27,29,35,37|1|-71,-38,-30|0-29=1,0-35=1,27-29=1,27-35=1,27-37=1,29-37=1,35-37=1
0,27,29,35,41|1|-71,-36,-30|0-29=1,0-35=1,0-41=1,27-29=1,27-35=1,27-41=1,29-41=1
0,27,33,35,41|1|-71,-36,-28|0-33=1,0-35=1,0-41=1,27-35=1,27-41=1,33-35=1,33-41=1
0,31,34,37,40|1|-38,-35,-32|0-31=1,0-34=1,0-40=1,31-34=1,31-40=1,34-37=1,37-40=1
1,2,4,10,18|1|-46,-5|1-2=1,1-4=1,1-10=1,1-18=1,2-4=1,2-10=1,4-18=1,10-18=1
1,2,4,18,35|1|-46|1-2=1,1-4=1,1-18=1,1-35=1,2-4=1,2-35=1,4-18=1,4-35=1,18-35=1
1,2,11,28,42|1|-72|1-2=1,1-11=1,1-42=1,2-11=1,2-28=1,2-42=1,11-28=1,11-42=1,28-42=1
1,2,28,36,42|1|-72,-37|1-2=1,1-36=1,1-42=1,2-28=1,2-36=1,2-42=1,28-36=1,28-42=1
1,3,4,13,30|1|-74|1-3=1,1-4=1,1-13=1,1-30=1,3-4=1,3-13=1,4-13=1,4-30=1,13-30=1
1,3,4,30,38|1|-74,-39|1-3=1,1-4=1,1-30=1,3-4=1,3-38=1,4-30=1,4-38=1,30-38=1
1,3,9,11,17|1|-45,-12,-4|1-3=1,1-9=1,1-11=1,3-11=1,3-17=1,9-11=1,9-17=1
1,3,9,11,38|1|-82,-39,-4|1-3=1,1-9=1,1-11=1,3-11=1,3-38=1,9-11=1,9-38=1
1,3,9,15,17|1|-45,-10,-4|1-3=1,1-9=1,1-15=1,3-15=1,3-17=1,9-17=1,15-17=1
1,3,9,15,36|1|-80,-10,-4|1-3=1,1-9=1,1-15=1,1-36=1,3-15=1,3-36=1,15-36=1
1,3,9,17,38|1|-45,-39,-4|1-3=1,1-9=1,3-17=1,3-38=1,9-17=1,9-38=1,17-38=1
1,3,9,30,36|1|-80,-74,-31,-4|1-3=1,1-9=1,1-30=1,1-36=1,3-36=1,9-30=1
1,3,9,30,38|1|-74,-39,-4|1-3=1,1-9=1,1-30=1,3-38=1,9-30=1,9-38=1,30-38=1
1,3,9,36,38|1|-80,-39,-4|1-3=1,1-9=1,1-36=1,3-36=1,3-38=1,9-38=1,36-38=1
1,3,11,17,38|1|-82,-45,-39,-12|1-3=1,1-11=1,3-11=1,3-17=1,3-38=1,17-38=1
1,3,11,32,38|1|-82,-39,-33|1-3=1,1-11=1,1-32=1,3-11=1,3-32=1,3-38=1,11-32=1
1,3,30,32,38|1|-74,-39,-33|1-3=1,1-30=1,1-32=1,3-32=1,3-38=1,30-32=1,30-38=1
1,3,30,36,38|1|-74,-39,-31|1-3=1,1-30=1,1-36=1,3-36=1,3-38=1,30-38=1,36-38=1
1,4,7,10,13|1|-8,-5,-2|1-4=1,1-10=1,1-13=1,4-7=1,4-13=1,7-10=1,10-13=1
1,4,7,10,41|1|-42,-5,-2|1-4=1,1-10=1,1-41=1,4-7=1,7-10=1,7-41=1,10-41=1
1,4,7,38,41|1|-42,-39,-2|1-4=1,1-41=1,4-7=1,4-38=1,7-38=1,7-41=1,38-41=1
1,4,35,38,41|1|-42,-39,-36|1-4=1,1-35=1,1-41=1,4-35=1,4-38=1,35-38=1,38-41=1
1,6,12,19,25|0|7,20|1-6=0,1-12=0,1-19=0,1-25=0,6-19=0,6-25=0,12-19=0,12-25=0
1,6,12,25,31|0|7,26|1-6=0,1-12=0,1-25=0,1-31=0,6-25=0,6-31=0,12-25=0,12-31=0
1,6,19,25,38|0|20,39|1-6=0,1-19=0,1-25=0,6-19=0,6-25=0,6-38=0,19-38=0,25-38=0
1,6,25,31,38|0|26,39|1-6=0,1-25=0,1-31=0,6-25=0,6-31=0,6-38=0,25-38=0,31-38=0
1,7,9,10,36|1|-80,-2|1-9=1,1-10=1,1-36=1,7-9=1,7-10=1,7-36=1,9-10=1,10-36=1
1,7,9,15,17|1|-45,-10,-2|1-9=1,1-15=1,7-9=1,7-15=1,7-17=1,9-17=1,15-17=1
1,7,9,15,23|1|-51,-10,-2|1-9=1,1-15=1,1-23=1,7-9=1,7-15=1,9-23=1,15-23=1
1,7,9,15,36|1|-80,-10,-2|1-9=1,1-15=1,1-36=1,7-9=1,7-15=1,7-36=1,15-36=1
1,7,9,15,42|1|-86,-10,-2|1-9=1,1-15=1,1-42=1,7-9=1,7-15=1,7-42=1,9-42=1
1,7,9,17,23|1|-51,-45,-18,-2|1-9=1,1-23=1,7-9=1,7-17=1,9-17=1,9-23=1
1,7,9,17,38|1|-45,-39,-2|1-9=1,7-9=1,7-17=1,7-38=1,9-17=1,9-38=1,17-38=1
1,7,9,36,38|1|-80,-39,-2|1-9=1,1-36=1,7-9=1,7-36=1,7-38=1,9-38=1,36-38=1
1,7,9,36,42|1|-80,-37,-2|1-9=1,1-36=1,1-42=1,7-9=1,7-36=1,7-42=1,9-42=1
1,7,12,25,31|0|2,26|1-12=0,1-25=0,1-31=0,7-12=0,7-25=0,7-31=0,12-25=0,12-31=0
1,7,12,31,37|0|2,32|1-12=0,1-31=0,1-37=0,7-12=0,7-31=0,7-37=0,12-31=0,12-37=0
1,7,13,15,23|1|-51,-8,-2|1-13=1,1-15=1,1-23=1,7-15=1,13-15=1,13-23=1,15-23=1
1,7,13,15,42|1|-86,-8,-2|1-13=1,1-15=1,1-42=1,7-15=1,7-42=1,13-15=1,13-42=1
1,7,13,34,42|1|-78,-8,-2|1-13=1,1-34=1,1-42=1,7-42=1,13-34=1,13-42=1,34-42=1
1,7,14,20,25|0|2,15|1-14=0,1-20=0,1-25=0,7-14=0,7-20=0,7-25=0,14-25=0,20-25=0
1,7,14,20,39|0|2,15|1-14=0,1-20=0,1-39=0,7-14=0,7-20=0,7-39=0,14-39=0,20-39=0
1,7,15,17,23|1|-51,-45,-18,-2|1-15=1,1-23=1,7-15=1,7-17=1,15-17=1,15-23=1
1,7,15,36,42|1|-86,-37,-2|1-15=1,1-36=1,1-42=1,7-15=1,7-36=1,7-42=1,15-36=1
1,7,15,41,42|1|-86,-2|1-15=1,1-41=1,1-42=1,7-15=1,7-41=1,7-42=1,15-41=1,41-42=1
1,7,20,25,31|0|2,26|1-20=0,1-25=0,1-31=0,7-20=0,7-25=0,7-31=0,20-25=0,20-31=0
1,7,20,26,31|0|2,21|1-20=0,1-26=0,1-31=0,7-20=0,7-26=0,7-31=0,20-31=0,26-31=0
1,7,20,26,39|0|2,21|1-20=0,1-26=0,1-39=0,7-20=0,7-26=0,7-39=0,20-39=0,26-39=0
1,7,26,31,37|0|2,32|1-26=0,1-31=0,1-37=0,7-26=0,7-31=0,7-37=0,26-31=0,26-37=0
1,7,28,34,36|1|-78,-72,-29,-2|1-34=1,1-36=1,7-28=1,7-36=1,28-36=1,34-36=1
1,7,28,34,42|1|-78,-72,-29,-2|1-34=1,1-42=1,7-28=1,7-42=1,28-42=1,34-42=1
1,7,28,36,38|1|-72,-39,-2|1-36=1,7-28=1,7-36=1,7-38=1,28-36=1,28-38=1,36-38=1
1,7,28,36,42|1|-72,-37,-2|1-36=1,1-42=1,7-28=1,7-36=1,7-42=1,28-36=1,28-42=1
1,7,34,36,42|1|-78,-37,-2|1-34=1,1-36=1,1-42=1,7-36=1,7-42=1,34-36=1,34-42=1
1,8,14,19,38|0|9,39|1-8=0,1-14=0,1-19=0,8-19=0,8-38=0,14-19=0,14-38=0,19-38=0
1,8,14,33,38|0|9,39|1-8=0,1-14=0,1-33=0,8-33=0,8-38=0,14-33=0,14-38=0,33-38=0
1,9,11,17,23|1|-45,-18,-12|1-9=1,1-11=1,1-23=1,9-11=1,9-17=1,9-23=1,11-23=1
1,9,11,17,38|1|-82,-45,-39,-12|1-9=1,1-11=1,9-11=1,9-17=1,9-38=1,17-38=1
1,9,15,17,18|1|-45,-10|1-9=1,1-15=1,1-18=1,9-17=1,9-18=1,15-17=1,15-18=1,17-18=1
1,9,15,17,23|1|-45,-18,-10|1-9=1,1-15=1,1-23=1,9-17=1,9-23=1,15-17=1,15-23=1
1,9,15,36,42|1|-86,-80,-37,-10|1-9=1,1-15=1,1-36=1,1-42=1,9-42=1,15-36=1
1,9,30,36,38|1|-80,-39,-31|1-9=1,1-30=1,1-36=1,9-30=1,9-38=1,30-38=1,36-38=1
1,9,30,36,42|1|-80,-37,-31|1-9=1,1-30=1,1-36=1,1-42=1,9-30=1,9-42=1,30-42=1
1,9,35,36,38|1|-80,-39|1-9=1,1-35=1,1-36=1,9-35=1,9-38=1,35-36=1,35-38=1,36-38=1
1,10,11,13,27|1|-55|1-10=1,1-11=1,1-13=1,1-27=1,10-11=1,10-13=1,10-27=1,11-13=1,13-27=1
1,14,19,25,38|0|20,39|1-14=0,1-19=0,1-25=0,14-19=0,14-25=0,14-38=0,19-38=0,25-38=0
1,14,20,25,38|0|15,39|1-14=0,1-20=0,1-25=0,14-25=0,14-38=0,20-25=0,20-38=0,25-38=0
1,14,20,33,38|0|15,39|1-14=0,1-20=0,1-33=0,14-33=0,14-38=0,20-33=0,20-38=0,33-38=0
1,14,20,33,39|0|15,34|1-14=0,1-20=0,1-33=0,1-39=0,14-33=0,14-39=0,20-33=0,20-39=0
1,15,17,18,27|1|-45|1-15=1,1-18=1,1-27=1,15-17=1,15-18=1,15-27=1,17-18=1,17-27=1,18-27=1
1,15,32,41,42|1|-86|1-15=1,1-32=1,1-41=1,1-42=1,15-32=1,15-41=1,32-41=1,32-42=1,41-42=1
1,18,27,28,30|1|-72|1-18=1,1-27=1,1-30=1,18-27=1,18-28=1,18-30=1,27-28=1,27-30=1,28-30=1
1,18,32,34,35|1|-62|1-18=1,1-32=1,1-34=1,1-35=1,18-32=1,18-35=1,32-34=1,32-35=1,34-35=1
1,20,25,31,38|0|26,39|1-20=0,1-25=0,1-31=0,20-25=0,20-31=0,20-38=0,25-38=0,31-38=0
1,20,26,33,39|0|21,34|1-20=0,1-26=0,1-33=0,1-39=0,20-33=0,20-39=0,26-33=0,26-39=0
1,22,28,30,36|1|-72,-31,-23|1-22=1,1-30=1,1-36=1,22-30=1,22-36=1,28-30=1,28-36=1
1,22,28,30,38|1|-72,-66,-39,-23|1-22=1,1-30=1,22-30=1,28-30=1,28-38=1,30-38=1
1,22,28,34,36|1|-72,-29,-23|1-22=1,1-34=1,1-36=1,22-34=1,22-36=1,28-36=1,34-36=1
1,22,28,36,38|1|-72,-66,-39,-23|1-22=1,1-36=1,22-36=1,28-36=1,28-38=1,36-38=1
1,22,30,32,38|1|-66,-39,-33|1-22=1,1-30=1,1-32=1,22-30=1,22-32=1,30-32=1,30-38=1
1,22,30,36,38|1|-66,-39,-31|1-22=1,1-30=1,1-36=1,22-30=1,22-36=1,30-38=1,36-38=1
1,27,28,30,36|1|-72,-31|1-27=1,1-30=1,1-36=1,27-28=1,27-30=1,27-36=1,28-30=1,28-36=1
1,28,30,36,38|1|-72,-39,-31|1-30=1,1-36=1,28-30=1,28-36=1,28-38=1,30-38=1,36-38=1
1,28,30,36,42|1|-72,-37,-31|1-30=1,1-36=1,1-42=1,28-30=1,28-36=1,28-42=1,30-42=1
1,28,34,36,42|1|-72,-37,-29|1-34=1,1-36=1,1-42=1,28-36=1,28-42=1,34-36=1,34-42=1
1,32,35,38,41|1|-39,-36,-33|1-32=1,1-35=1,1-41=1,32-35=1,32-41=1,35-38=1,38-41=1
2,3,5,11,19|1|-47,-6|2-3=1,2-5=1,2-11=1,2-19=1,3-5=1,3-11=1,5-19=1,11-19=1
2,3,5,19,36|1|-47|2-3=1,2-5=1,2-19=1,2-36=1,3-5=1,3-36=1,5-19=1,5-36=1,19-36=1
2,4,5,14,31|1|-75|2-4=1,2-5=1,2-14=1,2-31=1,4-5=1,4-14=1,5-14=1,5-31=1,14-31=1
2,4,5,31,39|1|-75,-40|2-4=1,2-5=1,2-31=1,4-5=1,4-39=1,5-31=1,5-39=1,31-39=1
2,4,10,12,18|1|-46,-13,-5|2-4=1,2-10=1,2-12=1,4-12=1,4-18=1,10-12=1,10-18=1
2,4,10,12,39|1|-83,-40,-5|2-4=1,2-10=1,2-12=1,4-12=1,4-39=1,10-12=1,10-39=1
2,4,10,16,18|1|-46,-11,-5|2-4=1,2-10=1,2-16=1,4-16=1,4-18=1,10-18=1,16-18=1
2,4,10,16,37|1|-81,-11,-5|2-4=1,2-10=1,2-16=1,2-37=1,4-16=1,4-37=1,16-37=1
2,4,10,18,39|1|-46,-40,-5|2-4=1,2-10=1,4-18=1,4-39=1,10-18=1,10-39=1,18-39=1
2,4,10,31,37|1|-81,-75,-32,-5|2-4=1,2-10=1,2-31=1,2-37=1,4-37=1,10-31=1
2,4,10,31,39|1|-75,-40,-5|2-4=1,2-10=1,2-31=1,4-39=1,10-31=1,10-39=1,31-39=1
2,4,10,37,39|1|-81,-40,-5|2-4=1,2-10=1,2-37=1,4-37=1,4-39=1,10-39=1,37-39=1
2,4,12,18,39|1|-83,-46,-40,-13|2-4=1,2-12=1,4-12=1,4-18=1,4-39=1,18-39=1
2,4,12,33,39|1|-83,-40,-34|2-4=1,2-12=1,2-33=1,4-12=1,4-33=1,4-39=1,12-33=1
2,4,31,33,39|1|-75,-40,-34|2-4=1,2-31=1,2-33=1,4-33=1,4-39=1,31-33=1,31-39=1
2,4,31,37,39|1|-75,-40,-32|2-4=1,2-31=1,2-37=1,4-37=1,4-39=1,31-39=1,37-39=1
2,5,8,11,14|1|-9,-6,-3|2-5=1,2-11=1,2-14=1,5-8=1,5-14=1,8-11=1,11-14=1
2,5,8,11,42|1|-43,-6,-3|2-5=1,2-11=1,2-42=1,5-8=1,8-11=1,8-42=1,11-42=1
2,5,8,39,42|1|-43,-40,-3|2-5=1,2-42=1,5-8=1,5-39=1,8-39=1,8-42=1,39-42=1
2,5,36,39,42|1|-43,-40,-37|2-5=1,2-36=1,2-42=1,5-36=1,5-39=1,36-39=1,39-42=1
2,7,13,20,26|0|8,21|2-7=0,2-13=0,2-20=0,2-26=0,7-20=0,7-26=0,13-20=0,13-26=0
2,7,13,26,32|0|8,27|2-7=0,2-13=0,2-26=0,2-32=0,7-26=0,7-32=0,13-26=0,13-32=0
2,7,20,26,39|0|21,40|2-7=0,2-20=0,2-26=0,7-20=0,7-26=0,7-39=0,20-39=0,26-39=0
2,7,26,32,39|0|27,40|2-7=0,2-26=0,2-32=0,7-26=0,7-32=0,7-39=0,26-39=0,32-39=0
2,8,10,11,37|1|-81,-3|2-10=1,2-11=1,2-37=1,8-10=1,8-11=1,8-37=1,10-11=1,11-37=1
2,8,10,16,18|1|-46,-11,-3|2-10=1,2-16=1,8-10=1,8-16=1,8-18=1,10-18=1,16-18=1
2,8,10,16,24|1|-52,-11,-3|2-10=1,2-16=1,2-24=1,8-10=1,8-16=1,10-24=1,16-24=1
2,8,10,16,37|1|-81,-11,-3|2-10=1,2-16=1,2-37=1,8-10=1,8-16=1,8-37=1,16-37=1
2,8,10,18,24|1|-52,-46,-19,-3|2-10=1,2-24=1,8-10=1,8-18=1,10-18=1,10-24=1
2,8,10,18,39|1|-46,-40,-3|2-10=1,8-10=1,8-18=1,8-39=1,10-18=1,10-39=1,18-39=1
2,8,10,37,39|1|-81,-40,-3|2-10=1,2-37=1,8-10=1,8-37=1,8-39=1,10-39=1,37-39=1
2,8,13,26,32|0|3,27|2-13=0,2-26=0,2-32=0,8-13=0,8-26=0,8-32=0,13-26=0,13-32=0
2,8,13,32,38|0|3,33|2-13=0,2-32=0,2-38=0,8-13=0,8-32=0,8-38=0,13-32=0,13-38=0
2,8,14,16,24|1|-52,-9,-3|2-14=1,2-16=1,2-24=1,8-16=1,14-16=1,14-24=1,16-24=1
2,8,15,21,26|0|3,16|2-15=0,2-21=0,2-26=0,8-15=0,8-21=0,8-26=0,15-26=0,21-26=0
2,8,15,21,40|0|3,16|2-15=0,2-21=0,2-40=0,8-15=0,8-21=0,8-40=0,15-40=0,21-40=0
2,8,16,18,24|1|-52,-46,-19,-3|2-16=1,2-24=1,8-16=1,8-18=1,16-18=1,16-24=1
2,8,21,26,32|0|3,27|2-21=0,2-26=0,2-32=0,8-21=0,8-26=0,8-32=0,21-26=0,21-32=0
2,8,21,27,32|0|3,22|2-21=0,2-27=0,2-32=0,8-21=0,8-27=0,8-32=0,21-32=0,27-32=0
2,8,21,27,40|0|3,22|2-21=0,2-27=0,2-40=0,8-21=0,8-27=0,8-40=0,21-40=0,27-40=0
2,8,27,32,38|0|3,33|2-27=0,2-32=0,2-38=0,8-27=0,8-32=0,8-38=0,27-32=0,27-38=0
2,8,29,35,37|1|-79,-73,-30,-3|2-35=1,2-37=1,8-29=1,8-37=1,29-37=1,35-37=1
2,8,29,37,39|1|-73,-40,-3|2-37=1,8-29=1,8-37=1,8-39=1,29-37=1,29-39=1,37-39=1
